timepoint;subjectID;run;mapping;condition;.groups;pHit.pFa_DT;outlier_DT;pHit.pFa_ST;outlier_ST;Sex;AgeToday
pre;105;2;comp;compInterv;2;0.16;FALSE;1;FALSE;male;22
pre;105;2;comp;compInterv;2;0.16;FALSE;1;FALSE;male;22
pre;105;2;comp;compInterv;2;0.16;FALSE;1;FALSE;male;22
pre;105;2;comp;compInterv;2;0.16;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;1;0.1;TRUE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;105;2;incomp;compInterv;2;0.5;FALSE;1;FALSE;male;22
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;1;0.91;FALSE;0.75;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;comp;incompInterv;2;0.36;FALSE;0.8;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;1;0;TRUE;0.27;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;1;incomp;incompInterv;2;0.42;FALSE;0.76;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;1;0.52;FALSE;0.82;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;comp;incompInterv;2;0.81;FALSE;0.86;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;1;0.22;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;106;2;incomp;incompInterv;2;0.62;FALSE;0.95;FALSE;male;27
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;1;0.8;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;comp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;1;incomp;compInterv;2;0.6;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;1;0.7;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;comp;compInterv;2;0.85;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;1;0.4;FALSE;0.85;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;107;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;23
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;1;1;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;comp;incompInterv;2;0.75;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;1;0.7;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;1;incomp;incompInterv;2;0.86;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;1;0.65;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;comp;incompInterv;2;0.95;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;108;2;incomp;incompInterv;2;0.85;FALSE;1;FALSE;male;20
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;1;0.95;FALSE;0.9;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;comp;compInterv;2;0.45;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;1;0.8;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;1;incomp;compInterv;2;1;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;1;0.6;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;comp;compInterv;2;0.51;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;109;2;incomp;compInterv;2;0.55;FALSE;1;FALSE;male;26
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;1;0.6;FALSE;1;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;1;0.3;FALSE;0.9;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;1;incomp;incompInterv;2;0.6;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;1;0.4;FALSE;1;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;comp;incompInterv;2;0.6;FALSE;0.8;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;1;0.65;FALSE;1;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
pre;110;2;incomp;incompInterv;2;0.35;FALSE;0.9;FALSE;female;24
